variable,n,formula,F,df_num,df_den,p_param,p_hc3,p_perm,eta2p,eta2p_ic_low,eta2p_ic_high,p_kw,shapiro_p,levene_p,n_Vestibular,n_MPPP,n_Voluntario Sano,media_MPPP,media_Vestibular,media_Voluntario Sano,MPPP_vs_VoluntarioSano_dif,MPPP_vs_VoluntarioSano_d,MPPP_vs_VoluntarioSano_d_ic_low,MPPP_vs_VoluntarioSano_d_ic_high,MPPP_vs_VoluntarioSano_p,MPPP_vs_Vestibular_dif,MPPP_vs_Vestibular_d,MPPP_vs_Vestibular_d_ic_low,MPPP_vs_Vestibular_d_ic_high,MPPP_vs_Vestibular_p,etapa,atlas,medida,hemi,roi,tipo,familia_fdr,ajusta_etiv,modelo,p_fdr,sobrevive_fdr,n_familia
ctx_DKT_thickness_rh_parsopercularis,46,"Q('ctx_DKT_thickness_rh_parsopercularis') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.0892395508314185,2,40,0.9148080211681482,0.9201199628758482,0.9190404797601199,0.004442156737969965,3.5725747318139474e-05,0.00901730951673471,0.8201639823515445,0.4843281388725757,0.4416224852804078,19,17,10.0,2.656,2.6468947368421056,2.6847000000000003,0.003675529976073122,0.026179692490448974,-0.9460175224019037,1.012562729153889,0.9499459374802331,0.019219008321099046,0.13689120510324557,-0.5639275235856555,0.806385966344464,0.6873877916903086,A4,DKT,thickness,rh,parsopercularis,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_parsorbitalis,46,"Q('ctx_DKT_thickness_rh_parsorbitalis') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.9608254811957155,2,40,0.3912301100459102,0.39373314336049836,0.4097951024487756,0.045839105051358166,0.00021472475825024055,0.14879797625702346,0.4028847609610372,0.0419769998568157,0.7789994882396211,19,17,10.0,2.656764705882353,2.743684210526316,2.6722,-0.006009748425982453,-0.03264696806325795,-1.3719044811337604,0.9196829616424028,0.9376044765233483,-0.08006566119707453,-0.4349435115725684,-1.053023595841158,0.23603406384915687,0.20518786256670524,A4,DKT,thickness,rh,parsorbitalis,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_parstriangularis,46,"Q('ctx_DKT_thickness_rh_parstriangularis') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",1.0632796151979989,2,40,0.35487879693054714,0.42185721793535075,0.37031484257871067,0.05048024973427216,0.0008410546258058075,0.15101445151205653,0.7778131485125066,0.0442421327116574,0.6992310855386313,19,17,10.0,2.4575882352941174,2.5260526315789473,2.502,-0.021813255632881723,-0.15498204110719008,-1.1319349899901372,0.614044922038028,0.7104084418674151,-0.06823952238943198,-0.48483823974224416,-1.0378389383348097,0.3490154713823389,0.15888404903427242,A4,DKT,thickness,rh,parstriangularis,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_pericalcarine,46,"Q('ctx_DKT_thickness_rh_pericalcarine') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",2.4594969059486025,2,40,0.09831039408976619,0.12440355737798069,0.10144927536231885,0.10950810324238307,0.004540219361703957,0.25280930042971017,0.10025265202883345,0.18272451720989102,0.44257601846043304,19,17,10.0,1.6219999999999999,1.6095263157894737,1.7289,-0.10469931055468717,-0.7386215818088767,-1.6009425792510068,0.13661411487663866,0.08230180226735768,0.0212698242495023,0.15005209822999044,-0.6153514926478937,0.7989490696284908,0.6592135000433239,A4,DKT,thickness,rh,pericalcarine,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_postcentral,46,"Q('ctx_DKT_thickness_rh_postcentral') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.5196951253256754,2,40,0.5986621975345416,0.6170152362247905,0.6251874062968515,0.025326649453200737,0.00017783293585276952,0.089523260824791,0.4998624742826977,0.06386823198243104,0.15376845127994698,19,17,10.0,2.3038823529411765,2.2953157894736846,2.3605,-0.046150926477909415,-0.36896345007871717,-1.4120538020055033,0.49318913851727963,0.3786375412363091,0.0031473643974987975,0.025162277669808615,-0.7320581981726875,0.6485127172773703,0.9409788349719803,A4,DKT,thickness,rh,postcentral,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_posteriorcingulate,46,"Q('ctx_DKT_thickness_rh_posteriorcingulate') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.32035473891556165,2,40,0.7277365831808059,0.6860219540010455,0.7326336831584208,0.015765213896687027,5.0738858853968434e-05,0.06068967709206221,0.8295305829218833,0.3414544467602021,0.9886972530984127,19,17,10.0,2.4262941176470587,2.4108947368421054,2.4583,-0.015021424659739657,-0.13367622394749507,-1.02039382972172,0.6998314032399717,0.7487149665002059,0.020035213456143397,0.1782941193306034,-0.4713411860470441,0.9918961548273483,0.6004610925990832,A4,DKT,thickness,rh,posteriorcingulate,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_precentral,46,"Q('ctx_DKT_thickness_rh_precentral') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.07375462113948261,2,40,0.9290256214447288,0.9466792882800125,0.928535732133933,0.003674181663145982,2.388126712018216e-05,0.006646711507512129,0.9095617825316085,0.23202137375932652,0.8255931075498631,19,17,10.0,2.6478235294117645,2.6957368421052634,2.6644,0.0073870896369719885,0.044504960274350386,-0.8625701996960671,0.950644979443871,0.9150185105481449,-0.016197268494670125,-0.09758359872884462,-0.8482994046982848,0.7486406692389279,0.7741131140484409,A4,DKT,thickness,rh,precentral,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_precuneus,46,"Q('ctx_DKT_thickness_rh_precuneus') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.16828827734634783,2,40,0.8457054054073196,0.8395753728491784,0.8535732133933034,0.008344202295807844,0.0001821690130754519,0.022411140913881265,0.7982956054572031,0.27582915734590807,0.9715067347524575,19,17,10.0,2.498117647058823,2.483263157894737,2.5271,-0.013836198005997558,-0.12218538326597955,-1.0631027750687334,0.68061577939775,0.7696525290544012,0.012562475814254487,0.11093733419172883,-0.6351471226382208,0.7591408366947346,0.7442552718921147,A4,DKT,thickness,rh,precuneus,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_rostralanteriorcingulate,46,"Q('ctx_DKT_thickness_rh_rostralanteriorcingulate') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.3224527681368836,2,40,0.7262354689820529,0.7663491480046286,0.7226386806596702,0.015866823351286124,1.4940872221650573e-05,0.06241998910278232,0.6185559217139472,0.2671392161097661,0.8357765699103457,19,17,10.0,2.5864117647058826,2.5788947368421056,2.6192,-0.032008670165226905,-0.2525900338717198,-1.2023284809579067,0.5738086774556335,0.5456515887659188,0.009275698912450558,0.07319732717371867,-0.662203430013173,0.7736995841451613,0.8295127661042578,A4,DKT,thickness,rh,rostralanteriorcingulate,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_rostralmiddlefrontal,46,"Q('ctx_DKT_thickness_rh_rostralmiddlefrontal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.3197520874078529,2,40,0.7281683750046906,0.7961935832122246,0.7396301849075462,0.015736023059356282,2.964842541086034e-05,0.07111834499319628,0.5455525403804109,0.5243128205116293,0.4179808309719107,19,17,10.0,2.389235294117647,2.3923684210526317,2.4375,-0.03596969713551479,-0.3257184257333023,-1.4680874632042586,0.45397585814974345,0.4365362846510448,-0.007381012657579178,-0.06683769991409076,-0.7764881829237142,0.6755492544544833,0.8441188226978433,A4,DKT,thickness,rh,rostralmiddlefrontal,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_superiorfrontal,46,"Q('ctx_DKT_thickness_rh_superiorfrontal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.36743983756207355,2,40,0.6948180154449544,0.7669191025784721,0.6866566716641679,0.018040551021264492,3.4165317557447923e-05,0.07652497690581793,0.4689555585920109,0.4287372760836306,0.7650463280563686,19,17,10.0,2.721588235294117,2.7181052631578946,2.7666999999999997,-0.030527447824444387,-0.27510235562375424,-1.2921379232871124,0.6978660800534328,0.5106247309911505,0.007926707851808878,0.07143263383543658,-0.81047712366848,0.7485037791494464,0.8335598193017109,A4,DKT,thickness,rh,superiorfrontal,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_superiorparietal,46,"Q('ctx_DKT_thickness_rh_superiorparietal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.35440972711287283,2,40,0.7037682401636652,0.6964832178292687,0.697151424287856,0.017411938339866723,9.85504285774079e-06,0.06738958213283756,0.7621136544853812,0.3300538403664043,0.9094097018268108,19,17,10.0,2.3597647058823528,2.3472631578947367,2.3781,-0.0018238625096067551,-0.019032197103345232,-1.1628881400709496,0.9050823574470322,0.9635998441999352,0.02403640556109604,0.2508224199385281,-0.49379217398872605,0.9270584329886269,0.46200660689366885,A4,DKT,thickness,rh,superiorparietal,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_superiortemporal,46,"Q('ctx_DKT_thickness_rh_superiortemporal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.3208257791080753,2,40,0.7273992763140235,0.7751183978551632,0.7301349325337332,0.015788028626175104,3.682167423999248e-05,0.07159726840771058,0.5168258434130982,0.1253114505353139,0.7122924826896709,19,17,10.0,2.9121176470588237,2.9322105263157896,2.9908,-0.04260126631241157,-0.3318714591304266,-1.2219082855359293,0.6428341790827278,0.42798845241840544,-0.013870481284636083,-0.10805352190745413,-0.882032582085227,0.640625932371904,0.7506713427363757,A4,DKT,thickness,rh,superiortemporal,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_supramarginal,46,"Q('ctx_DKT_thickness_rh_supramarginal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.06929429829787927,2,40,0.9331637985842628,0.9415810923073484,0.9340329835082459,0.003452752113150101,0.00034409915901214275,0.005684392088861804,0.810007598614445,0.8749870743247825,0.6611107477539216,19,17,10.0,2.6468823529411765,2.6676315789473684,2.6805,-0.008035684657705211,-0.07827348563941004,-1.1720776172368972,0.7383517148541201,0.8511509541747156,-0.012847323856786552,-0.1251423944871684,-0.8677259494312166,0.5612229803750327,0.7129271212450319,A4,DKT,thickness,rh,supramarginal,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
ctx_DKT_thickness_rh_transversetemporal,46,"Q('ctx_DKT_thickness_rh_transversetemporal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",1.3918906448925867,2,40,0.2603853326155319,0.2470493419650784,0.2723638180909545,0.0650662752534642,0.0021485384170292004,0.20136108064026406,0.48323062610400735,0.5398424646724312,0.46660509339357537,19,17,10.0,2.6301176470588232,2.537894736842105,2.596,0.0631122074815671,0.2794221348849286,-0.6786889834466168,1.1566390634219235,0.5040456702445292,0.12724516315439752,0.5633635165236018,-0.13351271947382595,1.232036393794052,0.10309910336513196,A4,DKT,thickness,rh,transversetemporal,C,DKT_thickness,False,A4_tres_grupos,0.9827253040146593,False,62
